,BFW_Fm,BFW_F,BFW_h,BFW_T,BFW_P,BFW_F[H2O],ECON_OUT_Fm,ECON_OUT_F,ECON_OUT_h,ECON_OUT_T,ECON_OUT_P,ECON_OUT_F[H2O],FG_2_AIRPH_Fm,FG_2_AIRPH_F,FG_2_AIRPH_h,FG_2_AIRPH_T,FG_2_AIRPH_P,FG_2_AIRPH_F[O2],FG_2_AIRPH_F[NO],FG_2_AIRPH_F[N2],FG_2_AIRPH_F[SO2],FG_2_AIRPH_F[CO2],FG_2_AIRPH_F[H2O],FG_2_ECON_Fm,FG_2_ECON_F,FG_2_ECON_h,FG_2_ECON_T,FG_2_ECON_P,FG_2_ECON_F[O2],FG_2_ECON_F[NO],FG_2_ECON_F[N2],FG_2_ECON_F[SO2],FG_2_ECON_F[CO2],FG_2_ECON_F[H2O],ECON_Q,termination,bin_no,bin_power
31,489.05460516024726,27146.673874640514,15179.023739589351,468.3427218154986,26921908.47123265,27146.673874640514,489.05460516024726,27146.673874640514,20094.50294392788,529.1189582516068,26259637.464663718,27146.673874640514,572.5160963885121,19319.479823019512,-72490.01825043025,491.5800164674951,100357.56997129189,477.19115162858196,11.591687893811706,14313.802600875155,38.63895964603902,2799.392626355527,1678.8627966203953,572.5160963885121,19319.479823019512,-65583.0563591085,699.7008466995167,100209.85958488435,477.19115162858196,11.591687893811706,14313.802600875155,38.63895964603902,2799.392626355527,1678.8627966203953,133438910.89775552,optimal,21.0,577500000.0
32,487.43738509929466,27056.90446011098,14601.176115386721,460.9514753515507,26920534.121945407,27056.90446011098,487.43738509929466,27056.90446011098,19479.897608902756,521.7794362710118,26258397.069510385,27056.90446011098,576.5191536465414,19454.562459847963,-72741.23495022714,483.77929298315263,99719.2397090452,480.5276927582447,11.672737475908775,14413.885326501353,38.90912491969592,2818.9661004319696,1690.6014777607875,576.5191536465414,19454.562459847963,-65956.03473768097,688.7672891398604,99746.07802514771,480.5276927582447,11.672737475908775,14413.885326501353,38.90912491969592,2818.9661004319696,1690.6014777607875,132003101.33755337,optimal,22.0,582500000.0
33,496.22911289138915,27544.919836407047,14616.537077477495,461.1482339612449,26922747.977396164,27544.919836407047,496.22911289138915,27544.919836407047,19484.20871543674,521.8312027493453,26258533.896070663,27544.919836407047,571.3135499670507,19278.90005334627,-72532.76597536841,490.25373326212036,100402.87117965512,476.18883131765296,11.567340032007762,14283.737049524252,38.55780010669254,2793.5126177298744,1675.3364146357906,571.3135499670507,19278.90005334627,-65578.03180036203,699.8479148757908,98899.90511091604,476.18883131765296,11.567340032007762,14283.737049524252,38.55780010669254,2793.5126177298744,1675.3364146357906,134079625.05753961,optimal,21.0,577500000.0
34,488.43852360268556,27112.476128730672,14567.578301909483,460.52042465573004,26920578.032366976,27112.476128730672,488.43852360268556,27112.476128730672,19447.268711569996,521.38742791052,26259322.665397793,27112.476128730672,570.2252235793904,19242.17462358125,-72608.22072081448,487.9115747760965,99632.74459213915,475.2817132024569,11.545304774148748,14256.527178611348,38.4843492471625,2788.191102956923,1672.1449747892104,570.2252235793904,19242.17462358125,-65732.67300671242,695.3188819740172,100276.14383492953,475.2817132024569,11.545304774148748,14256.527178611348,38.4843492471625,2788.191102956923,1672.1449747892104,132300489.74751668,optimal,22.0,582500000.0
35,480.15732456850714,26652.799423716988,14938.276954231846,465.2683395264076,26922604.169467468,26652.799423716988,480.15732456850714,26652.799423716988,19767.317789550758,525.2222427409546,26257862.99177183,26652.799423716988,577.8083209739847,19498.065240517608,-72332.44999677104,496.4647416673035,100123.97524850782,481.6022114407851,11.698839144310567,14446.1165366995,38.99613048103522,2825.269653351002,1694.3818694009801,577.8083209739847,19498.065240517608,-65731.41265255108,695.3558170650107,100127.5299771753,481.6022114407851,11.698839144310567,14446.1165366995,38.99613048103522,2825.269653351002,1694.3818694009801,128707456.79269373,optimal,22.0,582500000.0
36,475.42878884162565,26390.32563054991,14772.547494970668,463.14776011101674,26921970.241327517,26390.32563054991,475.42878884162565,26390.32563054991,19910.951242621362,526.9358994563607,26257429.10698856,26390.32563054991,576.5939422854124,19457.086192558305,-72585.68144000844,488.6113555401747,100287.79040963898,480.5900289561903,11.674251715534984,14415.75516006645,38.914172385116615,2819.331789301699,1690.8207901333167,576.5939422854124,19457.086192558305,-65616.28495485519,698.7281016605698,99784.73240701263,480.5900289561903,11.674251715534984,14415.75516006645,38.914172385116615,2819.331789301699,1690.8207901333167,135604148.1217398,optimal,22.0,582500000.0
37,497.41978590059546,27611.01227584266,15129.590588127494,467.711986914753,26922735.015017025,27611.01227584266,497.41978590059546,27611.01227584266,19912.044328571785,526.9489245728188,26257377.35417229,27611.01227584266,573.725774384097,19360.300246716724,-72699.98144880103,485.0613619698445,99168.07079456969,478.19941609390315,11.616180148030033,14344.046452792421,38.720600493433444,2805.3075057492533,1682.4100914396831,573.725774384097,19360.300246716724,-65879.40597975835,691.0162711241313,99533.43783323799,478.19941609390315,11.616180148030033,14344.046452792421,38.720600493433444,2805.3075057492533,1682.4100914396831,132048388.93605703,optimal,22.0,582500000.0
38,500.9127660405122,27804.902266261717,15654.302095435689,474.3892470916034,26923041.12986936,27804.902266261717,500.9127660405122,27804.902266261717,20222.195906920442,530.6331673445904,26259127.32648351,27804.902266261717,573.0142989982234,19336.29160408001,-72502.7573734556,491.1848225396745,99558.21298222644,477.6064026207762,11.601774962448001,14326.258449462875,38.67258320816001,2801.828653431193,1680.3237403945523,573.0142989982234,19336.29160408001,-65934.28790725268,689.4056792170774,99914.33318765185,477.6064026207762,11.601774962448001,14326.258449462875,38.67258320816001,2801.828653431193,1680.3237403945523,127009840.99099524,optimal,22.0,582500000.0
39,493.987327462529,27420.481752618332,15154.04725392937,468.02419121467074,26921344.943498444,27420.481752618332,493.987327462529,27420.481752618332,20016.44125052897,528.191415527478,26260676.531283844,27420.481752618332,578.9350648949355,19536.08706485379,-72521.72482765789,490.59633768321856,100824.99460020283,482.54135050188864,11.721652238912272,14474.286906350173,39.07217412970758,2830.779015697314,1697.6859659357942,578.9350648949355,19536.08706485379,-65696.96071726114,696.3652979723616,100188.86028290931,482.54135050188864,11.721652238912272,14474.286906350173,39.07217412970758,2830.779015697314,1697.6859659357942,133329185.85780017,optimal,21.0,577500000.0
40,496.37658465981764,27553.105768940968,15106.483923294672,467.41701548181453,26923427.159805737,27553.105768940968,496.37658465981764,27553.105768940968,19689.963950501537,524.2972720867946,26263029.729252,27553.105768940968,571.166464318467,19273.93666762141,-72405.88275747858,494.1890517842399,99785.54820033009,476.06623569024885,11.564362000572844,14280.059677040703,38.54787333524282,2792.793423138342,1674.9050964163002,571.166464318467,19273.93666762141,-65853.5570879845,691.7745990337415,99592.55989277875,476.06623569024885,11.564362000572844,14280.059677040703,38.54787333524282,2792.793423138342,1674.9050964163002,126289109.97945906,optimal,21.0,577500000.0
41,479.0821005884843,26593.1153834894,15031.496067921522,466.4597396154251,26921616.74876245,26593.1153834894,479.0821005884843,26593.1153834894,19941.747211012527,527.3025975577558,26261226.998927336,26593.1153834894,564.6747391650285,19054.87426237275,-72452.02092053318,492.75853074402215,100621.61086808004,470.655394280607,11.43292455742365,14117.75634099197,38.1097485247455,2761.0512806178112,1655.868573400192,564.6747391650285,19054.87426237275,-65599.24018778485,699.2271080920987,100696.12298655073,470.655394280607,11.43292455742365,14117.75634099197,38.1097485247455,2761.0512806178112,1655.868573400192,130578875.21012974,optimal,21.0,577500000.0
42,479.31091391621595,26605.816461693266,14717.635519190713,462.4441433261112,26923698.257220335,26605.816461693266,479.31091391621595,26605.816461693266,19876.82058522932,526.528978086757,26261765.283776946,26605.816461693266,566.0081407446681,19099.869722022406,-72717.02011482522,484.5318882886934,99620.98490298275,471.76678213395354,11.459921833213444,14151.093477046403,38.199739444044816,2767.571122721047,1659.7786788437472,566.0081407446681,19099.869722022406,-65530.35690943884,701.2430596883797,99461.55913481151,471.76678213395354,11.459921833213444,14151.093477046403,38.199739444044816,2767.571122721047,1659.7786788437472,137264330.95893207,optimal,20.0,572500000.0
43,484.10359253953885,26871.850729033773,15259.870676187806,469.3733731184902,26922381.021916457,26871.850729033773,484.10359253953885,26871.850729033773,20080.45207764356,528.9520939275122,26260295.285845254,26871.850729033773,573.1081211026391,19339.45761856352,-72461.59518332193,492.4616122633173,99830.20174435963,477.6846031785189,11.603674571138109,14328.60414959371,38.678915237127036,2802.287408929854,1680.5988670531694,573.1081211026391,19339.45761856352,-65763.47849349631,694.4160011372168,99977.19599335964,477.6846031785189,11.603674571138109,14328.60414959371,38.678915237127036,2802.287408929854,1680.5988670531694,129537943.84707546,optimal,21.0,577500000.0
44,498.97465141379354,27697.32048470184,15223.684354461811,468.91216869148496,26922181.19855889,27697.32048470184,498.97465141379354,27697.32048470184,19891.364915707447,526.7024247607063,26259613.217046604,27697.32048470184,567.2867479794049,19143.01615376273,-72505.98563696888,491.08466868343123,100927.18827868204,472.83249899793947,11.485809692257638,14183.060668322805,38.28603230752546,2773.8230406802195,1663.5281037619811,567.2867479794049,19143.01615376273,-65752.491653231,694.7380410160661,100130.188200886,472.83249899793947,11.485809692257638,14183.060668322805,38.28603230752546,2773.8230406802195,1663.5281037619811,129282244.42503342,optimal,21.0,577500000.0
45,481.7069252854126,26738.815391778382,14851.988636757864,464.16471254248654,26921969.67219783,26738.815391778382,481.7069252854126,26738.815391778382,19879.674298379367,526.5630247184703,26260992.94072933,26738.815391778382,570.835927158251,19262.78273494103,-72681.90248795842,485.6230841310891,99372.10968462574,475.7907335530435,11.557669640964617,14271.79572831781,38.52556546988206,2791.1772182929553,1673.9358196663752,570.835927158251,19262.78273494103,-65702.93373750181,696.1903016292656,100400.35758342818,475.7907335530435,11.557669640964617,14271.79572831781,38.52556546988206,2791.1772182929553,1673.9358196663752,134434358.7539885,optimal,20.0,572500000.0
46,490.6668307463074,27236.166053500143,15264.703000204267,469.435058325844,26921448.4721619,27236.166053500143,490.6668307463074,27236.166053500143,19941.99357237917,527.3055551974098,26260435.88776207,27236.166053500143,562.6276082250046,18985.79410001512,-72304.74466239772,497.3229799138366,100486.74213943824,468.9491142703735,11.391476460009072,14066.574848701202,37.97158820003024,2751.041565092191,1649.8655072913139,562.6276082250046,18985.79410001512,-65594.91403676565,699.3537506636334,99928.3891696504,468.9491142703735,11.391476460009072,14066.574848701202,37.97158820003024,2751.041565092191,1649.8655072913139,127391462.70422637,optimal,21.0,577500000.0
47,480.85773760263834,26691.678281035747,14725.842070061351,462.5494915948543,26922035.703448445,26691.678281035747,480.85773760263834,26691.678281035747,19916.481126966395,527.0016609539754,26261339.72150884,26691.678281035747,565.5181537913022,19083.335177196834,-72708.7589627207,484.7886111623204,100425.96244284177,471.3583788767619,11.4500011063181,14138.843032785135,38.16667035439367,2765.1752671758213,1658.3418268984046,565.5181537913022,19083.335177196834,-65448.66178927476,703.6325326172874,99214.650690341,471.3583788767619,11.4500011063181,14138.843032785135,38.16667035439367,2765.1752671758213,1658.3418268984046,138546867.77988827,optimal,20.0,572500000.0
48,487.78780261442523,27076.35560095055,14962.801845999424,465.581839163521,26922790.959107693,27076.35560095055,487.78780261442523,27076.35560095055,19610.36080861791,523.3443084323928,26260558.77207752,27076.35560095055,564.9339673216591,19063.62188217449,-72355.02686124394,495.76522664292645,99754.74292086535,470.87146048971,11.438173129304692,14124.23745250308,38.12724376434898,2762.3188107270835,1656.628741560963,564.9339673216591,19063.62188217449,-65754.0273278914,694.693029917444,99916.20057123268,470.87146048971,11.438173129304692,14124.23745250308,38.12724376434898,2762.3188107270835,1656.628741560963,125838959.14824297,optimal,21.0,577500000.0
49,465.8842205947164,25860.52123092015,14893.154076374507,464.6912552752887,26922953.825068284,25860.52123092015,465.8842205947164,25860.52123092015,20051.564557370486,528.6089514151739,26259432.594180074,25860.52123092015,571.2941382855466,19278.24500872567,-72422.86204778038,493.66266838646357,99632.64152534172,476.17265171552407,11.5669470052354,14283.251726964847,38.55649001745133,2793.417701764349,1675.2794912582604,571.2941382855466,19278.24500872567,-65503.18737297368,702.037904577387,99954.82407825212,476.17265171552407,11.5669470052354,14283.251726964847,38.55649001745133,2793.417701764349,1675.2794912582604,133399183.76159762,optimal,20.0,572500000.0
50,451.25408650281094,25048.42484179591,15173.566436736024,468.2731420116816,26921685.989191722,25048.42484179591,451.25408650281094,25048.42484179591,20084.789683327213,529.0034363918786,26266560.29756687,25048.42484179591,563.183333464841,19004.546974608325,-72314.46685631445,497.02183404520133,100026.57925491073,469.41231027282566,11.402728184764992,14080.468853487306,38.00909394921665,2753.758856620746,1651.495132093463,563.183333464841,19004.546974608325,-65841.36299659692,692.1322819123666,99795.57520296647,469.41231027282566,11.402728184764992,14080.468853487306,38.00909394921665,2753.758856620746,1651.495132093463,123018406.37352026,optimal,20.0,572500000.0
51,474.86625395691806,26359.100178632816,14509.486555709798,459.7745789050985,26922440.943810202,26359.100178632816,474.86625395691806,26359.100178632816,19747.65085767892,524.9869807829393,26265438.005149618,26359.100178632816,564.3279974760458,19043.173510015982,-72533.1597249215,490.2415147363948,99485.33865056474,470.3663856973949,11.42590410600959,14109.087253570844,38.08634702003197,2759.355841601316,1654.8517780203888,564.3279974760458,19043.173510015982,-65282.61939270632,708.4842793332888,100119.08839846867,470.3663856973949,11.42590410600959,14109.087253570844,38.08634702003197,2759.355841601316,1654.8517780203888,138073297.58774236,optimal,19.0,567500000.0
52,501.0327568126312,27811.562770680466,15252.031523068534,469.2735509965648,26921676.50349493,27811.562770680466,501.0327568126312,27811.562770680466,20003.894708308137,528.0420477665058,26266281.10165088,27811.562770680466,565.6897961251602,19089.127225012904,-72859.5600329992,480.0996824513602,100141.54020866653,471.50144245781865,11.453476335007739,14143.134361012058,38.1782544500258,2766.014534904369,1658.8451558536208,565.6897961251602,19089.127225012904,-65936.41788531584,689.3431574900355,99723.28835800642,471.50144245781865,11.453476335007739,14143.134361012058,38.1782544500258,2766.014534904369,1658.8451558536208,132156741.25397672,optimal,19.0,567500000.0
53,464.86314572588,25803.842925116627,14832.473150352813,463.91484610327745,26922941.016193528,25803.842925116627,464.86314572588,25803.842925116627,19993.17805996058,527.9146080724615,26265107.195782706,25803.842925116627,562.2953525863331,18974.582177506938,-72831.15429338919,480.98334257926575,99908.94842627607,468.6721797844213,11.38474930650416,14058.267935314889,37.94916435501386,2749.4169575207547,1648.8911912253523,562.2953525863331,18974.582177506938,-65813.02774785418,692.9632895916772,99926.57858887454,468.6721797844213,11.38474930650416,14058.267935314889,37.94916435501386,2749.4169575207547,1648.8911912253523,133166018.87039697,optimal,20.0,572500000.0
54,465.33541896538026,25830.058091024803,15661.796540242569,474.48446572768665,26921944.41421912,25830.058091024803,465.33541896538026,25830.058091024803,20644.962370279925,535.6188817589824,26265488.046107884,25830.058091024803,562.9662020325752,18997.2199031931,-72428.79831548866,493.47861811566776,99957.65372867373,469.23133160886977,11.398331941915863,14075.04022627577,37.99443980638621,2752.6971639726808,1650.8584095874808,562.9662020325752,18997.2199031931,-65653.3088742447,697.6439471036065,100000.85306710695,469.23133160886977,11.398331941915863,14075.04022627577,37.99443980638621,2752.6971639726808,1650.8584095874808,128715462.86707468,optimal,20.0,572500000.0
55,485.0420581012593,26923.94351842333,14681.883022686543,461.9862982566819,26920910.770288423,26923.94351842333,485.0420581012593,26923.94351842333,19596.025557267145,523.1724001791493,26263985.386828437,26923.94351842333,568.9304419358755,19198.482388559565,-72636.22286600638,487.0420115973036,100985.85144070402,474.20251499742136,11.519089433135738,14224.155601683782,38.39696477711914,2781.8600981022814,1668.348119565826,568.9304419358755,19198.482388559565,-65744.63147014832,694.9684167370328,100454.16853773006,474.20251499742136,11.519089433135738,14224.155601683782,38.39696477711914,2781.8600981022814,1668.348119565826,132308096.04252978,optimal,20.0,572500000.0
56,479.59543643900827,26621.609872193312,14969.392672921313,465.66607289402344,26922868.019618917,26621.609872193312,479.59543643900827,26621.609872193312,19909.86781660453,526.9227547501226,26265005.074921206,26621.609872193312,561.6296580248849,18952.11840272519,-72543.37217847336,489.92459640423476,100907.69674623098,468.1173245473123,11.371271041635113,14041.624524579094,37.90423680545038,2746.16195655488,1646.9390891968187,561.6296580248849,18952.11840272519,-65603.59905846739,699.0995032732806,99937.28401492123,468.1173245473123,11.371271041635113,14041.624524579094,37.90423680545038,2746.16195655488,1646.9390891968187,131523401.85840276,optimal,20.0,572500000.0
57,464.9358485398674,25807.878547233788,15215.483526517686,468.80767470815766,26921682.53359802,25807.878547233788,464.9358485398674,25807.878547233788,20306.259728331795,531.6277937776459,26265593.085627407,25807.878547233788,565.514651937995,19083.217007620926,-72512.7247248721,490.8755863834117,99707.717976435,471.355460088237,11.449930204572556,14138.755480946345,38.16643401524186,2765.1581444042727,1658.3315579622586,565.514651937995,19083.217007620926,-65628.02945179005,698.3842276227374,100171.41094673409,471.355460088237,11.449930204572556,14138.755480946345,38.16643401524186,2765.1581444042727,1658.3315579622586,131382133.92756672,optimal,19.0,567500000.0
58,492.3121164317293,27327.4933479607,14977.650944223373,465.77171239535846,26922087.856306873,27327.4933479607,492.3121164317293,27327.4933479607,19398.911486746405,520.805858113067,26264842.548247293,27327.4933479607,563.5407262165784,19016.607145666632,-72177.59897668097,501.2591267420756,98629.56549612833,469.7101964979659,11.40996428739998,14089.404234224408,38.033214291333266,2755.5063754070957,1652.5431609584302,563.5407262165784,19016.607145666632,-65824.10136588705,692.6385483528259,99801.06450992395,469.7101964979659,11.40996428739998,14089.404234224408,38.033214291333266,2755.5063754070957,1652.5431609584302,120821968.06539932,optimal,19.0,567500000.0
59,468.0368873156991,25980.01247140476,14937.761839798854,465.26195098369567,26920929.794653036,25980.01247140476,468.0368873156991,25980.01247140476,20307.09006390683,531.6376151248567,26265420.11968661,25980.01247140476,563.6977896647081,19021.907230915273,-72688.63130928743,485.41402580874126,100239.29960335727,469.8411086036074,11.413144338549163,14093.331067385127,38.04381446183055,2756.2743577596234,1653.0037383665372,563.6977896647081,19021.907230915273,-65355.23342588924,706.3632877178982,100242.52217642816,469.8411086036074,11.413144338549163,14093.331067385127,38.04381446183055,2756.2743577596234,1653.0037383665372,139495214.2253909,optimal,19.0,567500000.0
60,478.50885162151894,26561.295209236905,14927.278230656068,465.1276091992012,26923449.355290856,26561.295209236905,478.50885162151894,26561.295209236905,19943.747014404493,527.326201316513,26268105.40803649,26561.295209236905,558.3453721912846,18841.290612387907,-72823.3034362721,481.2275361417545,100005.60118799028,465.3798781259813,11.304774367432742,13959.5122147182,37.68258122477581,2730.1030097350076,1637.3081542165087,558.3453721912846,18841.290612387907,-65751.39360725766,694.7702247430556,100369.49467445702,465.3798781259813,11.304774367432742,13959.5122147182,37.68258122477581,2730.1030097350076,1637.3081542165087,133243908.27306359,optimal,19.0,567500000.0
61,457.1488686313439,25375.635190736204,14779.970686802335,463.2427030970055,26922948.842506345,25375.635190736204,457.1488686313439,25375.635190736204,19881.9788931595,526.590272036383,26268119.751818318,25375.635190736204,560.0387475476689,18898.433339442796,-72604.8812446141,488.01526402060256,100420.5266447566,466.79130348423723,11.339060003665677,14001.84926119317,37.7968666788856,2738.3829908852617,1642.273857197579,560.0387475476689,18898.433339442796,-65754.22348588587,694.6872804261383,100641.667705397,466.79130348423723,11.339060003665677,14001.84926119317,37.7968666788856,2738.3829908852617,1642.273857197579,129466698.98466171,optimal,19.0,567500000.0
62,470.66877050716994,26126.104285940677,15025.594448253461,466.3841731448207,26923162.264184818,26126.104285940677,470.66877050716994,26126.104285940677,19748.838538277592,525.0010915108855,26267825.871083412,26126.104285940677,562.0958038088522,18967.848430447997,-72485.75449720897,491.71227783187646,99663.861492755,468.50585623206564,11.380709058268799,14053.278902118922,37.935696860896,2748.4412375719153,1648.3060286059308,562.0958038088522,18967.848430447997,-65980.01041577502,688.0633403067121,100363.01843095946,468.50585623206564,11.380709058268799,14053.278902118922,37.935696860896,2748.4412375719153,1648.3060286059308,123399967.66392341,optimal,18.0,562500000.0
63,460.09338953513253,25539.08104698373,15119.508486241039,467.5835318482392,26920953.41737069,25539.08104698373,460.09338953513253,25539.08104698373,20308.602843338747,531.6554149014928,26269430.10486097,25539.08104698373,565.6569830339699,19088.019951597907,-72578.34272142877,488.8391746519058,99125.17754422028,471.4740928044684,11.452811970958745,14142.31398213889,38.176039903195814,2765.854090986537,1658.748933793858,565.6569830339699,19088.019951597907,-65635.52195309284,698.1648334190513,100043.22943063511,471.4740928044684,11.452811970958745,14142.31398213889,38.176039903195814,2765.854090986537,1658.748933793858,132524701.34636427,optimal,18.0,562500000.0
64,471.5557684388748,26175.34018582875,15376.39135790991,470.8574965443172,26921067.725117806,26175.34018582875,471.5557684388748,26175.34018582875,20093.815135331646,529.1105257610765,26269573.894694988,26175.34018582875,560.9941341486334,18930.672733718267,-72004.48527647693,506.6117321815268,100788.57628984496,467.5876165228412,11.358403640230959,14025.735428411863,37.86134546743653,2743.0544791157768,1645.075460560117,560.9941341486334,18930.672733718267,-65481.72858887147,702.665559961686,100241.9499593768,467.5876165228412,11.358403640230959,14025.735428411863,37.86134546743653,2743.0544791157768,1645.075460560117,123480172.17473131,optimal,19.0,567500000.0
65,474.2549575195073,26325.16804743106,14906.277720821476,464.85912887233144,26922799.002971288,26325.16804743106,474.2549575195073,26325.16804743106,19444.63344748101,521.3554125478063,26267660.683054402,26325.16804743106,561.6212392592561,18951.834312594412,-72049.72336393819,505.2137268747244,99827.75779145827,468.110307521082,11.371100587556647,14041.414042201199,37.90366862518883,2746.12079189493,1646.9144017644542,561.6212392592561,18951.834312594412,-65745.69098413116,694.9373640700985,100720.36862441347,468.110307521082,11.371100587556647,14041.414042201199,37.90366862518883,2746.12079189493,1646.9144017644542,119472977.1633333,optimal,19.0,567500000.0
66,482.10074287673547,26760.675604533633,15126.036472701076,467.66657330314115,26923253.653090533,26760.675604533633,482.10074287673547,26760.675604533633,19788.60709978453,525.4761643427652,26268595.83862225,26760.675604533633,555.3922097580958,18741.636537328723,-72483.55703733566,491.7804411251881,100700.44688346495,462.9184224720196,11.244981922397233,13885.678510506852,37.483273074657454,2715.663134258932,1628.648215093866,555.3922097580958,18741.636537328723,-65825.99862262148,692.5829071354069,100233.09523433415,462.9184224720196,11.244981922397233,13885.678510506852,37.483273074657454,2715.663134258932,1628.648215093866,124773540.03460735,optimal,19.0,567500000.0
67,475.150023620332,26374.851799059106,15089.211638335733,467.1967330029986,26921745.144762225,26374.851799059106,475.150023620332,26374.851799059106,19810.054695406237,525.7322113753277,26269590.51064927,26374.851799059106,567.343764425273,19144.940166174743,-72326.14037147448,496.66021427534537,99794.01940657699,472.88002210451623,11.486964099704844,14184.486169118869,38.28988033234949,2774.1018300787205,1663.6953004405852,567.343764425273,19144.940166174743,-65822.51409131307,692.6850980118094,99735.68580750088,472.88002210451623,11.486964099704844,14184.486169118869,38.28988033234949,2774.1018300787205,1663.6953004405852,124511535.9968516,optimal,19.0,567500000.0
68,450.88431076337076,25027.899155503583,14654.12180983316,461.63025915866,26922227.442975223,25027.899155503583,450.88431076337076,25027.899155503583,19581.442442615946,522.9975106540662,26266455.919314984,25027.899155503583,561.9312172529809,18962.294478925316,-72417.25321430607,493.8365586288218,99558.4373862029,468.3686736294554,11.377376687355188,14049.163979435765,37.92458895785063,2747.6364699962783,1647.8233902186096,561.9312172529809,18962.294478925316,-65913.79531045492,690.0071482383339,100425.8361909149,468.3686736294554,11.377376687355188,14049.163979435765,37.92458895785063,2747.6364699962783,1647.8233902186096,123320483.90411961,optimal,18.0,562500000.0
69,456.49944196618156,25339.586508853576,15130.739337347288,467.7266843836372,26922399.348440766,25339.586508853576,456.49944196618156,25339.586508853576,20456.597104891425,533.4026477638837,26267190.802640904,25339.586508853576,555.5184192443918,18745.89545972296,-72728.62494874236,484.17122896423956,100014.3060281289,463.02361785515717,11.247537275833775,13888.833946108742,37.491790919445926,2716.280252113857,1629.018315449925,555.5184192443918,18745.89545972296,-65529.447191430314,701.2696762734852,99475.3349366157,463.02361785515717,11.247537275833775,13888.833946108742,37.491790919445926,2716.280252113857,1629.018315449925,134955033.6345345,optimal,18.0,562500000.0
70,470.7000966572413,26127.84315266591,14615.747436720578,461.13819599752964,26922011.810705088,26127.84315266591,470.7000966572413,26127.84315266591,19620.373105797178,523.4638199137313,26272126.358080167,26127.84315266591,557.6703025125843,18818.510475516552,-72659.48388956628,486.3195285547866,100908.43498473479,464.81720874525894,11.291106285309931,13942.634411310215,37.63702095103311,2726.8021679023486,1635.3285603223883,557.6703025125843,18818.510475516552,-65711.00225019522,695.9538986889864,99968.64785012073,464.81720874525894,11.291106285309931,13942.634411310215,37.63702095103311,2726.8021679023486,1635.3285603223883,130760074.5194391,optimal,18.0,562500000.0
71,476.1895069266253,26432.551929098434,14606.458427377205,461.01903558665805,26922148.529479828,26432.551929098434,476.1895069266253,26432.551929098434,19583.790365608464,523.0254349536348,26272180.622198362,26432.551929098434,559.0529436871498,18865.16751877349,-72720.041964485,484.43797732890965,99247.41663466587,465.96963771370525,11.319100511264091,13977.202614659278,37.73033503754698,2733.562773470279,1639.3830573814162,559.0529436871498,18865.16751877349,-65746.15292826343,694.923825140979,100611.31231223121,465.96963771370525,11.319100511264091,13977.202614659278,37.73033503754698,2733.562773470279,1639.3830573814162,131563584.92565788,optimal,17.0,557500000.0
72,444.65279756744496,24681.99737952524,14601.801774262494,460.9591986001577,26923011.312532436,24681.99737952524,444.65279756744496,24681.99737952524,19525.37933940235,522.324903062229,26271451.758279823,24681.99737952524,559.8920278228785,18893.48230176787,-72146.82696222742,502.2111430579048,100601.4995223926,466.6690128536663,11.336089381060718,13998.181037379813,37.78696460353573,2737.6655855261633,1641.8436120236274,559.8920278228785,18893.48230176787,-65714.78195222415,695.8431502678575,100558.65227757739,466.6690128536663,11.336089381060718,13998.181037379813,37.78696460353573,2737.6655855261633,1641.8436120236274,121523728.56067115,optimal,17.0,557500000.0
73,475.9010168314268,26416.53828471643,14787.66330800126,463.34139766256044,26921352.695911266,26416.53828471643,475.9010168314268,26416.53828471643,19713.85084111676,524.5826739547181,26271861.853270344,26416.53828471643,556.6499296895907,18784.078129788402,-72811.42203054624,481.59706738944794,99797.19494102348,463.9667298057735,11.270446877873038,13917.123486360224,37.568156259576796,2721.812921006339,1632.3363894786114,556.6499296895907,18784.078129788402,-65883.59620555303,690.8933277884552,99878.87469068155,463.9667298057735,11.270446877873038,13917.123486360224,37.568156259576796,2721.812921006339,1632.3363894786114,130132821.56623842,optimal,18.0,562500000.0
74,479.44202309070243,26613.094131638918,14751.280578426164,462.87524018794295,26923141.31449944,26613.094131638918,479.44202309070243,26613.094131638918,19677.200016084393,524.1442470974667,26271263.177048545,26613.094131638918,553.1337249449018,18665.424266522128,-72981.24687401214,476.31195725363654,98701.58750001571,461.0359793830966,11.199254559913276,13829.212839066244,37.330848533044254,2704.6199762190563,1622.0253687607726,553.1337249449018,18665.424266522128,-65957.88882935225,688.7128560903323,99463.34659468528,461.0359793830966,11.199254559913276,13829.212839066244,37.330848533044254,2704.6199762190563,1622.0253687607726,131093957.67926824,optimal,17.0,557500000.0
75,468.7324143621866,26018.62011501503,15108.136304213596,467.43814865682094,26923056.70583063,26018.62011501503,468.7324143621866,26018.62011501503,20040.772616518887,528.4802770867642,26274530.61683566,26018.62011501503,559.6649310798599,18885.81895226154,-72547.37340021806,489.8004212473797,100133.49995307719,466.47972812086016,11.331491371356925,13992.503261730577,37.77163790452308,2736.5551661826976,1641.177666951528,559.6649310798599,18885.81895226154,-65751.7776836748,694.7589674956454,98650.51875688459,466.47972812086016,11.331491371356925,13992.503261730577,37.77163790452308,2736.5551661826976,1641.177666951528,128340390.37539998,optimal,17.0,557500000.0
